location,geo_lat,geo_long,number_of_rooms,number_of_toilets,surface_size,price
6.0,20.992658875500503,105.86955213546753,4.0,3.0,136.0,4900.0
6.0,20.995223134797794,105.86847925186157,3.0,2.0,95.0,3100.0
6.0,20.9925186413001,105.86950922012306,3.0,2.0,87.9,3400.0
6.0,21.000024732141114,105.86993408203125,3.0,3.0,95.0,3300.0
6.0,20.9940511936301,105.869455575943,3.0,2.0,103.1,4150.0
6.0,20.994852521918823,105.8683934211731,3.0,2.0,103.0,4150.0
6.0,21.0002651,105.869934,4.0,2.0,95.0,3515.0
6.0,21.0002651,105.869934,3.0,2.0,108.0,3715.2
6.0,21.0002651,105.869934,2.0,2.0,108.0,3888.0
6.0,21.0002651,105.869934,4.0,2.0,95.0,3230.0
6.0,20.994201443011878,105.86942338943527,3.0,2.0,106.0,4200.0
6.0,20.994011127102777,105.86944484710693,3.0,2.0,103.0,4150.0
6.0,20.9940712268897,105.86955213546798,3.0,2.0,103.0,4150.0
6.0,20.9959104,105.85765330000004,2.0,2.0,94.3,3300.0
6.0,20.99259877514509,105.86934828758285,3.0,2.0,87.9,3200.0
6.0,20.992668892224092,105.86943411827133,3.0,2.0,122.2,4600.0
6.0,20.992588758416822,105.86929464340255,3.0,2.0,106.3,3507.9
6.0,21.0002651,105.869934,3.0,2.0,108.0,3672.0
6.0,20.9954935814532,105.869477033615,2.0,2.0,97.5,4000.0
6.0,20.98605983058587,105.88565325422678,3.0,2.0,103.0,4250.0
6.0,20.9952832340969,105.86861872673103,3.0,2.0,95.0,3220.0
6.0,21.000727506557,105.86968251855501,3.0,2.0,116.0,4100.0
6.0,21.00026512146,105.869869709015,3.0,2.0,127.5,4600.0
6.0,21.000174975510806,105.86992335319496,3.0,2.0,116.0,4100.0
6.0,20.9941012767742,105.86951994895901,3.0,2.0,103.0,4150.0
6.0,20.9940812435185,105.86964869499207,3.0,2.0,103.0,4250.0
6.0,20.9949544358365,105.86821796989693,2.0,2.0,87.0,3350.0
6.0,20.9951730520301,105.86833977699303,3.0,2.0,95.0,3000.0
6.0,20.9926989423907,105.86856508255005,3.0,2.0,99.0,3990.0
6.0,20.9950228036261,105.86823248863197,3.0,2.0,95.0,3100.0
6.0,21.01018990212958,105.85124015633482,3.0,2.0,99.0,3700.0
6.0,20.9955136145193,105.869498491287,3.0,2.0,95.0,3600.0
6.0,20.994762372701054,105.868736743927,3.0,2.0,95.0,3200.0
6.0,20.992548691497017,105.86859726905823,3.0,2.0,88.0,3200.0
6.0,20.9952231347978,105.86857581138702,3.0,2.0,95.0,3100.0
6.0,21.0002651,105.869934,2.0,2.0,94.5,3496.5
6.0,20.9978744,105.86294539999994,3.0,2.0,115.0,3700.0
6.0,21.0277644,105.83415979999995,3.0,2.0,110.0,4300.0
6.0,20.9953683747292,105.86851143836998,2.0,2.0,86.9,3250.0
6.0,20.9961246217439,105.86932682991005,2.0,2.0,90.0,3200.0
6.0,20.9951430023614,105.86626911163307,3.0,3.0,107.0,4200.0
6.0,20.9960645227835,105.86948776245094,2.0,2.0,95.0,3180.0
6.0,21.0277644,105.83415979999995,2.0,2.0,115.0,3700.0
6.0,20.9949226,105.867943,2.0,2.0,90.7,3200.0
6.0,20.99492,105.8679,3.0,2.0,115.0,3700.0
6.0,21.00027,105.8699,3.0,2.0,108.0,3700.0
6.0,20.9959104,105.85765330000004,2.0,2.0,87.2,3400.0
6.0,21.0090571,105.86075069999993,2.0,2.0,95.0,3050.0
6.0,20.99492,105.8679,2.0,2.0,87.2,3200.0
6.0,21.00027,105.8699,2.0,2.0,95.0,3600.0
6.0,20.99492,105.8679,2.0,2.0,95.0,3500.0
6.0,21.0090571,105.86075069999993,3.0,2.0,110.0,4290.0
6.0,21.0001549430703,105.86996090412094,3.0,2.0,116.8,4200.0
6.0,20.9973741971103,105.85457611084007,3.0,2.0,124.0,3410.0
6.0,20.9949226,105.867943,2.0,2.0,94.0,3000.0
6.0,20.992518641300137,105.86820030212402,3.0,3.0,88.0,3200.0
6.0,20.9938708941724,105.86944484710693,3.0,2.0,103.0,4150.0
6.0,21.00027,105.8699,2.0,2.0,95.0,3300.0
6.0,20.9959104,105.85765330000004,3.0,2.0,108.0,3600.0
6.0,21.0000647970545,105.86995553970303,3.0,2.0,108.0,3900.0
6.0,20.9960945722667,105.869477033615,2.0,2.0,95.0,3250.0
6.0,20.9968834,105.854576,2.0,2.0,100.8,2721.6
6.0,20.99688,105.8546,2.0,2.0,108.0,2916.0
6.0,20.996545313789117,105.86947703361511,2.0,2.0,90.1,3150.0
6.0,20.9961246217439,105.86950922012306,2.0,2.0,95.0,3180.0
6.0,20.9955436641134,105.86844706535294,3.0,2.0,110.0,4250.0
6.0,20.9946627466509,105.85310840606701,3.0,2.0,154.0,3700.0
6.0,20.9926388420514,105.86850070953403,3.0,2.0,120.0,4600.0
6.0,21.0001549430703,105.86993408203102,3.0,2.0,108.0,3600.0
6.0,20.9949827373595,105.869595050812,2.0,2.0,94.3,3500.0
6.0,20.99688,105.8546,3.0,2.0,124.0,2976.0
6.0,20.9947128,105.85306500000002,2.0,1.0,76.0,1800.0
6.0,21.0090571,105.86075069999993,2.0,2.0,112.0,2856.0
6.0,21.027835,105.852276,3.0,2.0,108.0,2754.0
6.0,20.9968834,105.854576,2.0,2.0,100.5,2412.0
6.0,20.9968834,105.854576,2.0,2.0,100.8,2520.0
6.0,20.9949226,105.867943,2.0,2.0,75.0,2500.0
6.0,21.0003302268339,105.869869709015,2.0,2.0,70.0,2450.0
6.0,21.000024732141153,105.8700199127195,2.0,1.0,70.6,2800.0
6.0,20.99952410448462,105.85337134788506,1.0,1.0,42.0,1680.0
6.0,21.027835,105.852276,3.0,2.0,50.0,1650.0
6.0,21.0090571,105.86075069999993,2.0,1.0,28.8,1300.0
6.0,21.000231,105.84145000000001,2.0,2.0,75.0,1425.0
6.0,20.995269342255416,105.86992708845219,2.0,2.0,82.0,2600.0
6.0,20.99492,105.8679,2.0,2.0,63.4,2400.0
6.0,21.00027,105.8699,2.0,2.0,70.0,2450.0
6.0,20.99492,105.8679,2.0,2.0,73.3,2300.0
6.0,20.992658875500503,105.86936974525452,2.0,1.0,63.4,2300.0
6.0,20.9984853,105.86866350000003,2.0,2.0,73.0,2409.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2368.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2368.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2368.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2368.0
6.0,21.0090571,105.86075069999993,1.0,1.0,34.1,1550.0
6.0,21.0090571,105.86075069999993,2.0,2.0,78.0,2400.0
6.0,20.99492,105.8679,2.0,1.0,63.4,2300.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,21.027835,105.852276,1.0,1.0,34.1,1550.0
6.0,20.9959104,105.85765330000004,2.0,2.0,74.0,2400.0
6.0,20.99492,105.86789999999996,2.0,2.0,73.3,2700.0
6.0,20.99492,105.8679,2.0,2.0,73.0,2700.0
6.0,20.9984853,105.86866350000003,2.0,2.0,73.0,2700.0
6.0,20.99492,105.8679,2.0,2.0,74.0,2400.0
6.0,20.99492,105.8679,2.0,1.0,63.0,2300.0
6.0,21.00676588193499,105.8797309367219,3.0,2.0,103.0,4090.0
6.0,20.9984853,105.86866350000003,4.0,3.0,136.0,4800.0
6.0,20.99492,105.8679,2.0,2.0,78.1,2470.0
6.0,20.99492,105.8679,2.0,2.0,66.2,2700.0
6.0,20.99492,105.8679,2.0,1.0,63.4,2300.0
6.0,20.99492,105.8679,3.0,2.0,99.8,3700.0
6.0,20.99492,105.8679,2.0,2.0,73.0,2740.0
6.0,20.9959104,105.85765330000004,2.0,2.0,72.0,2500.0
6.0,21.00027,105.8699,2.0,2.0,68.0,2244.0
6.0,21.00027,105.8699,2.0,2.0,39.6,2200.0
6.0,21.00027,105.8699,2.0,2.0,70.0,2240.0
6.0,20.99492,105.8679,2.0,2.0,78.0,2400.0
6.0,20.99492,105.8679,2.0,1.0,78.0,2440.0
6.0,20.99492,105.8679,2.0,2.0,83.0,2274.2
6.0,20.99492,105.8679,2.0,2.0,78.2,2750.0
6.0,21.00027,105.8699,2.0,2.0,70.0,2200.0
6.0,21.002216788464352,105.86478877067566,3.0,2.0,150.0,3825.0
6.0,20.991767384412775,105.86941266059875,2.0,2.0,73.0,2400.0
6.0,20.992548691497,105.869337558746,2.0,2.0,81.0,2800.0
6.0,20.992708959111567,105.86932682991028,2.0,2.0,81.0,2800.0
6.0,20.992819142996815,105.86939120292709,2.0,2.0,84.9,2801.7
6.0,20.99275904270584,105.86938047409058,2.0,2.0,73.3,2700.0
6.0,20.9928291597096,105.86923027038597,2.0,2.0,81.0,2800.0
6.0,21.00027,105.8699,2.0,2.0,70.6,2200.0
6.0,21.000270000000004,105.87058664550784,2.0,2.0,68.9,2200.0
6.0,21.00027,105.8699,2.0,2.0,70.6,2400.4
6.0,20.9959104,105.85765330000004,2.0,2.0,70.6,2400.4
6.0,20.9959104,105.85765330000004,2.0,2.0,68.9,2342.6
6.0,20.992708959111567,105.86947703361511,2.0,2.0,63.4,2300.0
6.0,20.9928309079184,105.86950543022499,2.0,2.0,81.8,2863.0
6.0,20.992678908946978,105.8696272373204,2.0,2.0,73.0,2400.0
6.0,20.9953132837374,105.86870455741905,2.0,2.0,75.0,2750.0
6.0,20.9954034326225,105.86865091323898,2.0,2.0,75.0,2750.0
6.0,20.996475198530565,105.86941266059875,2.0,2.0,75.2,2700.0
6.0,20.9964150997113,105.86972379684403,2.0,2.0,75.0,2700.0
6.0,20.9949226379395,105.86794281005905,2.0,2.0,75.0,2750.0
6.0,20.9952531844504,105.86821103096054,2.0,2.0,76.0,2850.0
6.0,20.992668892224053,105.8693482875824,2.0,2.0,73.3,2550.0
6.0,20.99276905942267,105.86935901641846,2.0,2.0,79.0,2800.0
6.0,20.9955136145193,105.86856508255005,2.0,2.0,75.0,2750.0
6.0,21.0090571,105.86075069999993,2.0,2.0,75.0,2750.0
6.0,20.9950345683741,105.86770298576698,2.0,1.0,64.0,2300.0
6.0,20.99665549484316,105.86947703361511,2.0,2.0,75.2,2700.0
6.0,20.9956756271268,105.86830380058598,2.0,2.0,73.0,2550.0
6.0,20.996565346714082,105.86933755874634,2.0,2.0,75.0,2700.0
6.0,20.9950345683741,105.86796047783196,1.0,1.0,53.0,2000.0
6.0,20.9951948333203,105.86821796989693,1.0,1.0,52.0,2000.0
6.0,20.99537338300016,105.86841487884521,2.0,2.0,75.0,2750.0
6.0,20.99534333337181,105.86857581138656,2.0,2.0,75.0,2750.0
6.0,21.000164959290867,105.86997699737526,2.0,2.0,70.0,2450.0
6.0,20.9984853,105.86866350000003,2.0,2.0,70.0,2380.0
6.0,20.9926989423907,105.86899423599198,2.0,2.0,85.0,2700.0
6.0,20.9927790761388,105.86916589736893,2.0,2.0,80.3,2500.0
6.0,20.992518641300137,105.86955213546753,2.0,2.0,85.0,2700.0
6.0,20.992739009270142,105.86935901641846,2.0,2.0,75.0,2650.0
6.0,20.992789092854323,105.86927318572998,2.0,3.0,85.0,2700.0
6.0,21.0090571,105.86075069999993,3.0,2.0,95.0,2950.0
6.0,21.00042538079082,105.86984825134255,2.0,2.0,69.0,2277.0
6.0,20.9926989423907,105.86925172805798,2.0,2.0,80.3,2700.0
6.0,20.9927590427058,105.868736743927,3.0,2.0,95.0,2950.0
6.0,20.99355036126568,105.86968088150024,2.0,2.0,82.0,2930.0
6.0,20.994922637939453,105.8679428100586,2.0,2.0,81.0,2900.0
6.0,21.00027513767322,105.86981606483437,2.0,2.0,69.0,2277.0
6.0,20.9999546185169,105.86985898017906,2.0,1.0,63.5,2350.0
6.0,20.99339009455425,105.86865091323853,2.0,2.0,63.4,2219.0
6.0,21.00040534838388,105.86984825134255,2.0,2.0,68.0,2500.0
6.0,21.00026512146,105.86993408203102,2.0,1.0,63.5,2400.0
6.0,21.000455429396187,105.86988043785072,2.0,2.0,70.0,2450.0
6.0,20.993579,105.79820940000002,2.0,2.0,78.0,2400.0
6.0,20.9953533499152,105.86858654022194,2.0,2.0,75.0,2650.0
6.0,20.9949927539272,105.86841487884499,2.0,2.0,75.0,2650.0
6.0,20.9934702279315,105.86935365199997,2.0,2.0,82.0,2930.0
6.0,20.992518641300137,105.86927318572998,2.0,2.0,73.3,2700.0
6.0,20.99263884205141,105.86918735504196,2.0,2.0,73.3,2700.0
6.0,20.992418473933547,105.86946630477905,2.0,2.0,73.3,2700.0
6.0,20.992869226554127,105.86942338943527,2.0,2.0,73.3,2700.0
6.0,20.992658875500542,105.86954140663192,2.0,2.0,73.0,2700.0
6.0,20.99271897583176,105.8688440322876,3.0,2.0,95.0,2950.0
6.0,21.00027,105.86990000000003,2.0,2.0,70.0,2240.0
6.0,21.001066394933453,105.87293807409674,2.0,2.0,70.0,2170.0
6.0,21.0137437,105.86324390000004,2.0,2.0,69.6,2400.0
6.0,20.9984853,105.86866350000003,2.0,2.0,69.6,2700.0
6.0,20.992578741687854,105.86955213546753,2.0,2.0,73.3,2570.0
6.0,20.99300946042518,105.86927318572998,2.0,2.0,73.0,2500.0
6.0,20.9966054125559,105.86934828758194,2.0,2.0,75.2,2680.0
6.0,20.9949226379395,105.86794281005905,2.0,2.0,81.0,2800.0
6.0,20.9964852149981,105.86942338943504,2.0,2.0,75.0,2700.0
6.0,20.992658875500503,105.86933755874634,2.0,2.0,80.0,2900.0
6.0,20.992809126283305,105.8688440322876,2.0,2.0,81.0,2900.0
6.0,20.9949526876526,105.86960577964805,2.0,2.0,75.0,2650.0
6.0,20.992538674765402,105.86935901641846,2.0,2.0,73.3,2700.0
6.0,21.0090571,105.86075069999993,2.0,2.0,82.0,2930.0
6.0,21.0090571,105.86075069999993,2.0,2.0,73.0,2700.0
6.0,20.9926989423907,105.86956286430404,2.0,2.0,73.0,2700.0
6.0,21.00027,105.86990000000003,2.0,2.0,70.0,2310.0
6.0,20.99259877514504,105.86931610107422,2.0,2.0,73.3,2700.0
6.0,21.000215040383836,105.86993408203102,2.0,2.0,70.0,2240.0
6.0,20.9923984404522,105.86931610107399,2.0,2.0,79.0,2500.0
6.0,21.000445413195,105.86980533599899,2.0,2.0,70.0,2485.0
6.0,21.000485477995515,105.86984825134255,2.0,2.0,70.0,2240.0
6.0,20.992438507412235,105.86953067779541,2.0,2.0,82.0,2800.0
6.0,20.9925787416879,105.86953067779496,2.0,2.0,73.0,2700.0
6.0,20.9934401779201,105.86971306800797,2.0,2.0,82.0,2930.0
6.0,20.9945537725032,105.86813213920902,1.0,1.0,52.0,2000.0
6.0,20.99271897583176,105.86949849128723,2.0,2.0,73.0,2700.0
6.0,20.99255870822797,105.8694019317627,2.0,2.0,73.0,2700.0
6.0,20.992518641300137,105.86954140663147,2.0,2.0,73.0,2500.0
6.0,20.9955153626966,105.86813213920902,2.0,2.0,73.0,2550.0
6.0,20.992789092854323,105.86939120292664,2.0,2.0,63.4,2700.0
6.0,20.99271897583176,105.86923027038574,2.0,2.0,81.0,2800.0
6.0,20.9924084571932,105.86916589736893,2.0,2.0,81.0,2800.0
6.0,20.9949226,105.867943,2.0,2.0,69.8,2000.0
6.0,20.9954535153129,105.86852216720604,2.0,2.0,75.0,2750.0
6.0,20.9965653467141,105.86956286430404,2.0,2.0,75.2,2700.0
6.0,20.9953132837374,105.86838269233704,2.0,2.0,75.2,2750.0
6.0,20.9955737137014,105.868597269058,2.0,2.0,75.0,2750.0
6.0,20.99268065715751,105.86944105720818,2.0,2.0,73.3,2580.0
6.0,20.9953733830002,105.86860799789406,2.0,2.0,75.0,2750.0
6.0,20.9926989423907,105.86854362487793,2.0,2.0,75.0,2650.0
6.0,20.992518641300137,105.8692946434021,2.0,2.0,73.0,2400.0
6.0,20.9946021072906,105.86854362487793,3.0,2.0,95.0,2950.0
6.0,20.9964551655935,105.86957359313965,2.0,2.0,75.2,2700.0
6.0,20.9926288253258,105.86944484710693,2.0,2.0,73.0,2500.0
6.0,20.995503597986552,105.86847925186157,2.0,2.0,75.0,2750.0
6.0,20.995393416082383,105.86845779418945,2.0,2.0,75.0,2750.0
6.0,20.98461468078061,105.88644361530896,2.0,2.0,73.3,2345.6
6.0,20.9954935814532,105.86846852302597,2.0,2.0,75.0,2750.0
6.0,20.9953934160824,105.86840415000893,2.0,2.0,75.2,2750.0
6.0,20.9926588755005,105.86946630477905,2.0,2.0,73.3,2345.6
6.0,20.9965252808615,105.869477033615,2.0,2.0,75.0,2700.0
6.0,20.992558708228,105.869477033615,2.0,2.0,87.0,2700.0
6.0,20.993631603642687,105.8687210462158,2.0,2.0,78.2,2737.0
6.0,20.9954334822388,105.86851143836998,2.0,2.0,75.0,2750.0
6.0,20.995453515312924,105.8683397769928,2.0,2.0,75.0,2730.0
6.0,20.995403432622478,105.86832904815674,2.0,2.0,75.0,2750.0
6.0,20.9927189758318,105.86954140663101,2.0,2.0,79.0,2528.0
6.0,20.99289927668041,105.86946630477905,2.0,2.0,81.0,2800.0
6.0,20.996605412555944,105.86951994895935,2.0,2.0,75.0,2700.0
6.0,20.9954234657007,105.86822175979603,2.0,2.0,75.0,2750.0
6.0,20.99492,105.8679,2.0,2.0,73.0,2650.0
6.0,20.992809126283305,105.86919808387756,2.0,2.0,73.0,2500.0
6.0,20.996525280861466,105.86943411827087,2.0,2.0,75.2,2700.0
6.0,21.0090571,105.86075069999993,2.0,2.0,81.0,2800.0
6.0,21.0090571,105.86075069999993,2.0,2.0,81.0,2800.0
6.0,21.0090571,105.86075069999993,2.0,2.0,75.0,2750.0
6.0,20.992588758416783,105.86944484710693,2.0,2.0,81.0,2800.0
6.0,21.00026512146,105.86993408203102,2.0,2.0,70.0,2700.0
6.0,21.0090571,105.86075069999993,2.0,2.0,81.9,2800.0
6.0,20.9927289925513,105.86931610107399,2.0,2.0,73.3,2700.0
6.0,20.992598775145,105.86854362487793,2.0,2.0,81.0,2800.0
6.0,20.9927790761388,105.869359016418,2.0,2.0,81.0,2800.0
6.0,20.9927289925513,105.86950922012306,2.0,2.0,81.0,2800.0
6.0,20.9934401779201,105.86951994895901,2.0,2.0,82.1,2900.0
6.0,20.9964952314649,105.86951994895901,2.0,2.0,75.2,2700.0
6.0,20.99282915970959,105.86943411827087,2.0,2.0,79.4,2800.0
6.0,20.9924986078322,105.86919808387756,2.0,2.0,63.4,2300.0
6.0,20.992779076138827,105.8692946434021,2.0,2.0,73.0,2700.0
6.0,20.99271897583176,105.8694019317627,2.0,2.0,73.0,2700.0
6.0,20.99528323409688,105.86861872673035,2.0,2.0,75.0,2750.0
6.0,20.9924986078322,105.86955213546753,2.0,2.0,73.0,2700.0
6.0,21.0035227182857,105.86597981034197,2.0,1.0,71.0,2000.0
6.0,21.002327,105.8648,2.0,1.0,71.2,2136.0
6.0,21.00026512145996,105.86993408203125,2.0,2.0,70.0,2340.0
6.0,21.0001549430703,105.86991262435902,2.0,2.0,70.0,2100.0
6.0,20.995463531849,105.86842560768105,2.0,2.0,75.0,2750.0
6.0,20.99255870822797,105.86944484710693,2.0,2.0,81.0,2800.0
6.0,20.9924885910973,105.86927318572998,2.0,2.0,73.3,2199.0
6.0,21.0002150403838,105.86994481086697,2.0,2.0,68.0,2400.0
6.0,20.9954352304171,105.867788816455,1.0,1.0,53.0,2000.0
6.0,20.992668892224053,105.86975598335266,2.0,2.0,73.0,2700.0
6.0,20.9926989423907,105.86928391456604,2.0,2.0,73.2,2635.2
6.0,21.027835,105.852276,2.0,2.0,84.0,2000.0
6.0,21.027835,105.852276,3.0,2.0,106.0,3940.0
6.0,21.027835,105.852276,2.0,2.0,97.0,3600.0
6.0,21.00026512146,105.86993408203102,2.0,2.0,95.0,3500.0
6.0,20.9978744,105.86294539999994,3.0,2.0,72.9,3000.0
6.0,21.00271143973545,105.86206912994385,4.0,2.0,80.0,2910.0
6.0,20.995823,105.861131,2.0,2.0,98.0,2303.0
6.0,20.994932654511146,105.869637966156,3.0,2.0,110.3,4700.0
6.0,20.994612123883797,105.86885476112366,3.0,2.0,95.0,3000.0
6.0,21.0090571,105.86075069999993,3.0,2.0,95.0,3100.0
6.0,20.992648858776267,105.86931610107422,3.0,2.0,106.0,3900.0
6.0,20.9939810772002,105.869616508484,3.0,2.0,103.0,4150.0
6.0,20.9954034326225,105.86969161033608,2.0,2.0,87.0,3200.0
6.0,21.002326965332,105.86473512649502,3.0,2.0,116.0,3190.0
6.0,20.994041176999282,105.86948776245117,3.0,2.0,103.1,4250.0
6.0,21.00027,105.8699,2.0,2.0,72.0,2304.0
6.0,20.99387,105.8618,2.0,2.0,98.0,2401.0
6.0,20.99611460525213,105.86939120292664,2.0,2.0,95.0,3100.0
6.0,20.9926188085996,105.86929464340199,3.0,2.0,115.0,4200.0
6.0,20.99492,105.8679,2.0,2.0,86.9,3500.0
6.0,20.99492,105.8679,2.0,2.0,108.7,3800.0
6.0,20.996575363175605,105.86927318573044,2.0,2.0,90.0,3100.0
6.0,20.996244819592047,105.86869382858276,2.0,2.0,87.2,3300.0
6.0,20.9935603779294,105.86932682991005,2.0,2.0,82.0,3000.0
6.0,20.996304918479836,105.86861872673035,2.0,2.0,87.2,3300.0
6.0,20.9955636971727,105.869498491287,2.0,2.0,94.3,3500.0
6.0,20.9952131182456,105.86847925186157,3.0,2.0,109.0,4400.0
6.0,20.99619473716705,105.86938047409058,2.0,2.0,94.3,3500.0
6.0,20.996104588759746,105.86931610107422,2.0,2.0,95.0,3200.0
6.0,20.9947723892835,105.86808228492703,2.0,2.0,82.0,3000.0
6.0,21.0090571,105.86075069999993,2.0,2.0,82.0,3100.0
6.0,20.9949226379395,105.86794281005905,2.0,2.0,82.0,3200.0
6.0,21.0090571,105.86075069999993,2.0,2.0,80.0,3000.0
6.0,20.993870894172442,105.869455575943,3.0,2.0,103.0,4150.0
6.0,20.995223134797794,105.8686830997467,2.0,2.0,87.0,3300.0
6.0,20.994091260146686,105.869455575943,3.0,2.0,103.0,4200.0
6.0,20.996324951437067,105.86857581138611,2.0,2.0,86.9,3100.0
6.0,20.99431162579569,105.86869382858276,2.0,2.0,80.4,3000.0
6.0,20.992799109569145,105.86938047409058,2.0,2.0,83.0,3100.0
6.0,20.993510294603958,105.86957359313965,2.0,2.0,83.0,3100.0
6.0,20.9958742092493,105.86876893043518,3.0,2.0,110.0,4600.0
6.0,20.9952749657289,105.86804630851998,2.0,2.0,80.4,3000.0
6.0,20.992488591097228,105.86938047409058,1.0,2.0,54.0,1900.0
6.0,20.9960945722667,105.86942338943504,2.0,2.0,94.3,3500.0
6.0,20.9935203112704,105.86842560768105,2.0,2.0,83.0,3100.0
6.0,20.9946021072906,105.86861872673,2.0,2.0,87.0,3300.0
6.0,20.9965553302519,105.86962723731995,2.0,2.0,90.0,3050.0
6.0,20.995233151349325,105.86837196350098,2.0,2.0,87.0,3300.0
6.0,20.9984853,105.86866350000003,3.0,2.0,150.0,3825.0
6.0,20.9965853796364,105.86968088150002,2.0,2.0,90.0,3050.0
6.0,21.0023770456995,105.86491751670803,3.0,2.0,124.0,3348.0
6.0,20.99277907613888,105.8691229820256,3.0,2.0,87.0,3200.0
6.0,20.99492,105.8679,1.0,1.0,53.0,1800.0
6.0,20.992398440452163,105.86837196350098,3.0,2.0,95.0,3400.0
6.0,21.0090571,105.86075069999993,1.0,2.0,53.0,1900.0
6.0,21.0090571,105.86075069999993,1.0,1.0,53.0,1830.0
6.0,20.9940411769993,105.86939120292698,1.0,1.0,53.0,1930.0
6.0,20.9947785178194,105.86799144744896,1.0,1.0,53.0,1950.0
6.0,20.9933900945543,105.869498491287,1.0,1.0,53.0,1930.0
6.0,20.995233151349325,105.86874747276306,1.0,1.0,53.0,1930.0
6.0,20.993941010654073,105.86944484710693,1.0,1.0,53.0,1800.0
6.0,20.99492,105.8679,2.0,2.0,95.0,3100.0
6.0,20.99492,105.8679,2.0,2.0,98.0,3550.0
6.0,21.0090571,105.86075069999993,2.0,1.0,75.0,1700.0
6.0,21.0003985039499,105.86240529332304,5.0,2.0,138.0,2550.0
6.0,20.9938679,105.861847,2.0,2.0,71.0,1618.8
6.0,20.9978508,105.86713179999992,2.0,2.0,64.4,1481.2
11.0,10.745340347290039,106.69947814941406,3.0,2.0,113.0,2530.0
11.0,10.7448282241821,106.69515228271507,2.0,2.0,57.0,1580.0
11.0,10.74483,106.6952,2.0,2.0,67.8,1800.0
11.0,10.7383838,106.71479790000001,2.0,1.0,57.0,1596.0
11.0,10.7389793395996,106.72814178466797,2.0,2.0,68.0,1100.0
11.0,10.744828224182129,106.69515228271484,2.0,2.0,57.0,1600.0
11.0,10.74483,106.6952,2.0,1.0,57.0,1600.0
11.0,10.739171981811523,106.70012664794922,2.0,2.0,76.0,2950.0
11.0,10.73897933959961,106.72814178466797,2.0,2.0,72.0,1250.0
11.0,10.7389793,106.728142,2.0,2.0,70.0,1100.0
11.0,10.73897933959961,106.72814178466797,2.0,2.0,75.0,1400.0
11.0,10.7391719818115,106.70012664794899,2.0,2.0,74.0,2000.0
11.0,10.73897933959961,106.72814178466797,3.0,3.0,100.0,1780.0
11.0,10.729899216097904,106.70986311645515,2.0,1.0,68.0,1650.0
11.0,10.7318388,106.70282500000008,3.0,1.0,63.0,1750.0
11.0,10.74507277144201,106.69587549151004,2.0,2.0,57.0,1596.0
11.0,10.7148609161377,106.74143981933594,2.0,2.0,51.0,1300.0
11.0,10.72957,106.7099,2.0,1.0,70.0,1300.0
11.0,10.73061,106.7096,2.0,1.0,71.0,1700.0
11.0,10.7340344,106.72157870000001,2.0,1.0,75.0,1800.0
11.0,10.72957,106.7099,2.0,1.0,77.3,1650.0
11.0,10.7309895,106.71733900000004,2.0,2.0,77.0,2300.0
11.0,10.73099,106.7173,2.0,2.0,71.0,2170.0
11.0,10.6999380045736,106.72984111309097,2.0,2.0,67.0,1000.0
11.0,10.7148609161377,106.74143981933594,2.0,2.0,51.0,1300.0
11.0,10.7295722961426,106.70986938476597,2.0,1.0,96.0,1500.0
11.0,10.73061,106.7096,2.0,1.0,79.0,1850.0
11.0,10.7309894561768,106.71733856201195,2.0,2.0,80.0,2500.0
11.0,10.8230989,106.6296638,2.0,1.0,52.0,900.0
11.0,10.7385437,106.7293611,2.0,1.0,52.0,900.0
11.0,10.73061,106.7096,2.0,1.0,74.0,1850.0
11.0,10.69942,106.7301,1.0,1.0,45.0,630.0
11.0,10.7332611083984,106.70551300048805,2.0,2.0,81.0,2600.0
11.0,10.7385437,106.7293611,2.0,2.0,62.0,1280.0
11.0,10.69942,106.7301,2.0,2.0,68.0,950.0
11.0,10.7540279,106.6633746,2.0,2.0,76.0,927.2
11.0,10.743986129760742,106.69527435302734,2.0,2.0,59.0,1600.0
11.0,10.7339420318604,106.737548828125,2.0,1.0,40.0,588.0
11.0,10.7282562,106.74328100000002,2.0,2.0,69.0,1014.3
11.0,10.7178020477295,106.72941589355503,2.0,2.0,95.0,2500.0
11.0,10.7309894561768,106.71733856201195,3.0,2.0,101.0,3000.0
11.0,10.7330275,106.715904,2.0,2.0,7.0,2000.0
11.0,10.730194091796875,106.713134765625,3.0,2.0,100.0,3680.0
11.0,10.7410011,106.73278,2.0,1.0,50.0,950.0
11.0,10.735457915995417,106.73955993652339,2.0,1.0,69.0,855.6
11.0,10.730194091796875,106.713134765625,3.0,2.0,135.0,4750.0
11.0,10.69985893736012,106.7298572063446,2.0,2.0,68.0,950.0
